_id,end_promotion,name_product,name_promotion,not_promotion_price,picture,promotion_price,sale,start_promotion,url
607dd19c242187015355154b,20 апреля,"Корм для кошек Whiskas, желе, индейка, 85 г",Скидки на каждой полке,14.99,/upload/iblock/758/7580f6e119ab38e464604e659ed5377b.jpg,23.10,−35%,14 апреля,/promo/205991/
607dd19d242187015355154c,20 апреля,"Корм для котят Whiskas, курица, 85 г",Скидки на каждой полке,14.99,/upload/iblock/f61/f6178ea0cb67c53cdd49450595c15fe8.jpg,23.10,−35%,14 апреля,/promo/205061/
607dd19d242187015355154d,05 мая,"Корм для кошек Perfect Fit, с курицей, 85 г",Скидки на каждой полке,17.99,/upload/iblock/c2a/c2a45359c48ce286c6f51e312136220d.jpg,26.10,−31%,08 апреля,/promo/203071/
607dd19d242187015355154e,20 апреля,"Конфеты 35, со сливочной начинкой, 100 г",Скидки на каждой полке,19.99,/upload/iblock/a84/a84e68478fc1d966734e75e25862c081.jpg,35.10,−43%,14 апреля,/promo/205191/
607dd19d242187015355154f,05 мая,"Напиток Имунеле, кисломолочный, с соком тутти-фрутти, 100 г",Скидки на каждой полке,19.99,/upload/iblock/fca/fca3d47db9300d9af3152bcfbbb4dcf3.jpg,25.00,−20%,08 апреля,/promo/203111/
607dd19d2421870153551550,20 апреля,"Конфеты 35, со сливочной начинкой, 100 г",Скидки на каждой полке,22.99,/upload/iblock/39d/39d776a6c92081b38f0190313bcd2dd1.jpg,34.80,−34%,14 апреля,/promo/206051/
607dd19d2421870153551551,20 апреля,"Йогурт Чудо, питьевой, дыня/ манго/ персик, 2,4 %, 270 г",Скидки на каждой полке,32.99,/upload/iblock/385/3853d5257e1fdebe5e36421ea66aba06.jpg,50.80,−35%,14 апреля,/promo/206021/
607dd19d2421870153551552,20 апреля,"Йогурт Чудо, питьевой, клубника/ земляника, 2,4 %, 270 г",Скидки на каждой полке,32.99,/upload/iblock/bf3/bf3cef0fda7386e3528bfd7c8d26ea0c.jpg,50.80,−35%,14 апреля,/promo/205071/
607dd19d2421870153551553,05 мая,"Приправа Kamis, прованские травы, 10 г",Скидки на каждой полке,36.99,/upload/iblock/b6e/b6ea3838b1c580832201383d773647af.jpg,56.00,−34%,08 апреля,/promo/204601/
607dd19d2421870153551554,20 апреля,"Шоколад Российский, тёмный, с миндалем, 90 г",Скидки на каждой полке,39.99,/upload/iblock/5ee/5ee5d9d399f86b4ad40900dcfcc4ca05.jpg,79.98,−50%,14 апреля,/promo/206061/
607dd19d2421870153551555,20 апреля,"Шоколад Путешествие, темный, 90 г",Скидки на каждой полке,39.99,/upload/iblock/2a2/2a2acf8fa9614432fda22ff98a67b8a6.jpg,79.98,−50%,14 апреля,/promo/205161/
607dd19d2421870153551556,05 мая,"Напиток Mountain Dew, газированный, 0,5 л",Скидки на каждой полке,39.99,/upload/iblock/664/6644539d8c6d33b43ed0896f150347e9.jpg,62.5,−36%,08 апреля,/promo/204621/
607dd19d2421870153551557,20 апреля,"Кукурузные палочки Кузя Лакомкин, в сахарной пудре, 140 г",Скидки на каждой полке,39.99,/upload/iblock/f41/f4169f15a027a6992fd1495f347d4333.jpg,58.80,−32%,14 апреля,/promo/206011/
607dd19d2421870153551558,20 апреля,"Кукурузные палочки Кузя Лакомкин, в сахарной пудре, 140 г",Скидки на каждой полке,39.99,/upload/iblock/11b/11bb37c1b42625585ab37ad9b18100b0.jpg,54.80,−27%,14 апреля,/promo/205101/
607dd19d2421870153551559,05 мая,"Туалетное мыло Camay, Мадемуазель, цветок лотоса, 85 г",Скидки на каждой полке,39.99,/upload/iblock/398/39893e65e34a6e85f25dfb5ab8e9e19f.jpg,61.5,−35%,08 апреля,/promo/204481/
607dd19d242187015355155a,05 мая,"Напиток Mountain Dew, газированный, 0,5 л",Скидки на каждой полке,44.99,/upload/iblock/8a8/8a83d62f47aa4c87f0c1cf4967744e3b.jpg,62.50,−28%,08 апреля,/promo/203051/
607dd19d242187015355155b,20 апреля,"Шоколад Alpen Gold, молочный, дробленный фундук, 85 г",Скидки на каждой полке,44.99,/upload/iblock/a8a/a8ae3e87e6b32dbc34fb87ad8bdb1e6d.jpg,84.90,−47%,14 апреля,/promo/205931/
607dd19d242187015355155c,20 апреля,"Шоколад Alpen Gold, молочный, дробленный фундук, 85 г",Скидки на каждой полке,44.99,/upload/iblock/107/107894985edb35da7b3057c648d0d148.jpg,84.90,−47%,14 апреля,/promo/205031/
607dd19d242187015355155d,05 мая,"Пиво Amstel Premium Pilsener, светлое, 4,8 %, 0,45 л",Скидки на каждой полке,45.99,/upload/iblock/0a2/0a2b27a70c60b73adcec3e71a922b9e3.jpg,66.70,−31%,08 апреля,/promo/201971/
607dd19d242187015355155e,20 апреля,"Пиво Carlsberg Wild Unfiltered, светлое, 4,5 %, 0,45 л",Скидки на каждой полке,46.99,/upload/iblock/3da/3dad1321b95130363afabf6873107517.jpg,61.80,−24%,14 апреля,/promo/204931/
607dd19d242187015355155f,20 апреля,"Пиво Carlsberg Wild Unfiltered, светлое, 4,5 %, 0,45 л",Скидки на каждой полке,46.99,/upload/iblock/277/27751babc02021a93af8a81dc0a60578.jpg,61.80,−24%,14 апреля,/promo/205531/
607dd19d2421870153551560,05 мая,"Пиво Amstel Premium Pilsener, светлое, 4,8 %, 0,45 л",Скидки на каждой полке,47.99,/upload/iblock/1d3/1d37b338c51744452a9a1200468da0e9.jpg,66.70,−28%,08 апреля,/promo/202081/
607dd19d2421870153551561,05 мая,"Пюре Фрутоняня, мясное, цыпленок, 80 г",Скидки на каждой полке,48.99,/upload/iblock/99f/99f8a3a3e099f13b50c3495b7ec25dc9.jpg,66.20,−26%,08 апреля,/promo/203151/
607dd19d2421870153551562,20 апреля,"Пиво Bud 66, светлое, 4,3 %, 0,47 л",Скидки на каждой полке,49.99,/upload/iblock/ddb/ddbc2e6a6ecdaa7696ec3fef6879ff84.jpg,79.30,−37%,14 апреля,/promo/205491/
607dd19d2421870153551563,05 мая,"Чистящее средство Comet, 475 г",Скидки на каждой полке,49.99,/upload/iblock/4f1/4f198831893445a30d2a74b2561a0bd0.jpg,64.1,−22%,08 апреля,/promo/204491/
607dd19d2421870153551564,05 мая,"Пиво Lowenbrau, светлое, оригинальное, 5,4 %, 0,45 л",Скидки на каждой полке,49.99,/upload/iblock/065/065cb6ed4a7a309868633253167483ca.jpg,71.40,−30%,08 апреля,/promo/201981/
607dd19d2421870153551565,20 апреля,"Пиво Bud 66, светлое, 4,3 %, 0,47 л",Скидки на каждой полке,49.99,/upload/iblock/e3d/e3dac10ee4f7354579f1d05a782b01bd.jpg,79.30,−37%,14 апреля,/promo/204921/
607dd19d2421870153551566,05 мая,"Пиво Lowenbrau, светлое, оригинальное, 5,4 %, 0,45 л",Скидки на каждой полке,49.99,/upload/iblock/df7/df788d7000aac1ee9a493435d371da7c.jpg,71.40,−30%,08 апреля,/promo/202121/
607dd19d2421870153551567,20 апреля,"Пиво Miller Genuine Draft, 0,45 л",Скидки на каждой полке,52.99,/upload/iblock/081/08152de786dc5c08c88d418466e93b26.jpg,84.10,−37%,14 апреля,/promo/205571/
607dd19d2421870153551568,20 апреля,"Пиво Miller Genuine Draft, 0,45 л",Скидки на каждой полке,52.99,/upload/iblock/c2a/c2a1da4d11a75644e357e3d33191f8d7.jpg,84.10,−37%,14 апреля,/promo/204941/
607dd19d2421870153551569,20 апреля,"Картофель красный, 1 кг",Свежее предложение,Not data,/upload/iblock/2a8/2a8b3949e2d37426fe6bd4194517bea8.jpg,Not data,54,14 апреля,/promo/207311/
607dd19d242187015355156a,20 апреля,"Картофель красный, 1 кг",Свежее предложение,Not data,/upload/iblock/d00/d000ffbd02b7d03048697c3885c61584.jpg,Not data,54,14 апреля,/promo/205321/
607dd19d242187015355156b,05 мая,"Горошек Зеленый Globus, нежный, 425 мл",Скидки на каждой полке,54.99,/upload/iblock/afc/afc953df3332e15df3e9f39544cc6247.jpg,90.1,−39%,08 апреля,/promo/204581/
607dd19d242187015355156c,05 мая,"Кукуруза сладкая Globus, в зернах, 425 мл",Скидки на каждой полке,54.99,/upload/iblock/a84/a849bc31258637ea95b93fe536f1aab6.jpg,90.1,−39%,08 апреля,/promo/204591/
607dd19d242187015355156d,05 мая,"Сок Дары Кубани, томатный с мякотью, 1 л",Скидки на каждой полке,54.99,/upload/iblock/f93/f938ee2dffb6d0b99bdb6d3d656c0084.jpg,79.7,−31%,08 апреля,/promo/204641/
607dd19d242187015355156e,05 мая,"Кетчуп Слобода, томатный, 350 г",Скидки на каждой полке,54.99,/upload/iblock/c6f/c6f01960822c54f73ed317115753c56f.jpg,80.90,−32%,08 апреля,/promo/203141/
607dd19d242187015355156f,05 мая,"Горошек Зеленый Globus, нежный, 425 мл",Скидки на каждой полке,54.99,/upload/iblock/6b2/6b2ff33cfba7a8360e9aaee623519c19.jpg,90.10,−39%,08 апреля,/promo/203021/
607dd19d2421870153551570,05 мая,"Кукуруза сладкая Globus, в зернах, 425 мл",Скидки на каждой полке,54.99,/upload/iblock/9d6/9d65211114e94e04f9d41c3706cd4b8c.jpg,90.10,−39%,08 апреля,/promo/203031/
607dd19d2421870153551571,05 мая,"Фасоль белая Глобус, 425 мл",Скидки на каждой полке,54.99,/upload/iblock/138/138296948b62e78eded1ff6e519d9bac.jpg,90.10,−39%,08 апреля,/promo/203101/
607dd19d2421870153551572,20 апреля,"Шпинат, 1 уп. (50 г)",Свежее предложение,Not data,/upload/iblock/9aa/9aa3785c0faa8f175f510890fe05762a.jpg,Not data,56,14 апреля,/promo/205461/
607dd19d2421870153551573,20 апреля,"Зелень Ассорти, лук/ укроп/ петрушка, 1 уп. (100 г)",Свежее предложение,Not data,/upload/iblock/f34/f348cb1ef8557af46780af9412aad6b2.jpg,Not data,58,14 апреля,/promo/205291/
607dd19d2421870153551574,20 апреля,"Зелень Ассорти, лук/ укроп/ петрушка, 1 уп. (100 г)",Свежее предложение,Not data,/upload/iblock/1f6/1f68f1bd6a8c6249928fc390be852786.jpg,Not data,58,14 апреля,/promo/207161/
607dd19d2421870153551575,20 апреля,"Капуста молодая, белокочанная, 1 кг",Свежее предложение,Not data,/upload/iblock/370/370f754f6197b464a0c7896ad374edf2.jpg,Not data,59,14 апреля,/promo/207261/
607dd19d2421870153551576,20 апреля,"Капуста молодая, белокочанная, 1 кг",Свежее предложение,Not data,/upload/iblock/9d1/9d130f7e0d312a813767b1cf95386e2a.jpg,Not data,59,14 апреля,/promo/205311/
607dd19d2421870153551577,05 мая,"Освежитель воздуха Symphony, Душистая сирень, 300 мл",Скидки на каждой полке,59.99,/upload/iblock/da9/da9ddcfd1ae6286d3951e28875a46a5d.jpg,82.2,−27%,08 апреля,/promo/204531/
607dd19d2421870153551578,20 апреля,"Сок Фруктовый сад, томатный с мякотью, 0,95 л",Скидки на каждой полке,59.99,/upload/iblock/765/76526a86ac434657952058d6f5e60792.jpg,109.10,−45%,14 апреля,/promo/205971/
607dd19d2421870153551579,05 мая,"Пряники Яшкино, мятные, 350 г",Скидки на каждой полке,59.99,/upload/iblock/022/0220a90895bd1e5e24ec6a2e8d9bf165.jpg,82.20,−27%,08 апреля,/promo/203161/
607dd19d242187015355157a,05 мая,"Черемша соленая, 1 уп. (200 г)",Свежее предложение,Not data,/upload/iblock/cba/cbae90f66477c31828542990a4d89346.jpg,Not data,64,08 апреля,/promo/202611/
607dd19d242187015355157b,20 апреля,"Круггетсы Горячая штучка, сыр/соус, 250 г",1+1,69.90,/upload/iblock/786/786582d206ee1d2be7e2b5ebd2f07906.jpg,139.80,139,14 апреля,/promo/206101/
607dd19d242187015355157c,05 мая,"Туалетное мыло Fax, Фрутти яблоко, 5x70 г",Скидки на каждой полке,69.99,/upload/iblock/74c/74c7a2625e05465a6cd1a3576cdb8025.jpg,120.7,−42%,08 апреля,/promo/204501/
607dd19d242187015355157d,05 мая,"Крупа Гречневая Prosto, 500 г",Скидки на каждой полке,69.99,/upload/iblock/98a/98ae2eaa7b29e4b9ec2cdecf0a8b9589.jpg,100.00,−30%,08 апреля,/promo/203081/
607dd19d242187015355157e,05 мая,"Салат Свекла с фасолью, 300 г",Свежее предложение,Not data,/upload/iblock/331/33110b36a9e146b234cdbfa3c07ddef0.jpg,Not data,69,08 апреля,/promo/202521/
607dd19d242187015355157f,20 апреля,"Джем Махеевъ, персик/ манго, 300 г",Скидки на каждой полке,69.99,/upload/iblock/65e/65eb46e3d1393917b7a9308c09f06a8b.jpg,100.00,−30%,14 апреля,/promo/206071/
607dd19d2421870153551580,05 мая,"Джем Махеевъ, малиновый, 300 г",Скидки на каждой полке,69.99,/upload/iblock/1d3/1d3522779ad1397f47676ce6ff7aa710.jpg,100.00,−30%,08 апреля,/promo/204661/
607dd19d2421870153551581,20 апреля,"Наггетсы Золотой петушок, Традиционные, из мяса цыпленка, 300 г",1+1,72.90,/upload/iblock/e95/e950368f95413d2acaaa1687a5fd8382.jpg,145.80,145,14 апреля,/promo/205201/
607dd19d2421870153551582,20 апреля,"Наггетсы Золотой петушок, Традиционные, из мяса цыпленка, 300 г",1+1,72.90,/upload/iblock/7af/7af1cef932affe1d65f0fa06e56bc675.jpg,145.80,145,14 апреля,/promo/206111/
607dd19d2421870153551583,05 мая,"Сок J7, апельсиновый, 0,97 л",Скидки на каждой полке,74.99,/upload/iblock/bb5/bb5b3694a13f08a42915b046951db59c.jpg,166.6,−55%,08 апреля,/promo/204401/
607dd19d2421870153551584,20 апреля,"Сосиски Детям, 0,33 кг",1+1,79.90,/upload/iblock/7c6/7c60b2f62f865242ad64583cd206a1cb.jpg,159.80,159,14 апреля,/promo/206081/
607dd19d2421870153551585,20 апреля,"Сосиски Детям, 0,33 кг",1+1,79.90,/upload/iblock/a45/a45c977025c2e58d6083b9eb3b65dc00.jpg,159.80,159,14 апреля,/promo/205211/
607dd19d2421870153551586,20 апреля,"Лайм, 1 уп. (3 шт)",Свежее предложение,Not data,/upload/iblock/854/8544da7243430e6811e52ae004baf54c.jpg,Not data,79,14 апреля,/promo/205341/
607dd19d2421870153551587,05 мая,"Сок J7, яблочный, 0,97 л",Скидки на каждой полке,79.99,/upload/iblock/39a/39acec371519856203843087e7ca4379.jpg,159.98,−50%,08 апреля,/promo/202971/
607dd19d2421870153551588,20 апреля,"Редис, 1 уп. (500 г)",Свежее предложение,Not data,/upload/iblock/784/784acc4be37dcf6fa0462d41607004d8.jpg,Not data,83,14 апреля,/promo/205401/
607dd19d2421870153551589,05 мая,"Чай Ahmad Tea, чёрный, чабрец, 25 пакетиков",Скидки на каждой полке,84.99,/upload/iblock/e83/e837b04081ef02e17e2821297b810c92.jpg,110.4,−23%,08 апреля,/promo/204561/
607dd19d242187015355158a,20 апреля,"Напиток энергетический Adrenaline Rush, газированный, 0,449 л",Скидки на каждой полке,84.99,/upload/iblock/e3c/e3cbefa311301b0490a2d52fc73a8203.jpg,134.90,−37%,14 апреля,/promo/205111/
607dd19d242187015355158b,05 мая,"Мексиканская смесь Мираторг, Vитамин, 400 г",Скидки на каждой полке,84.99,/upload/iblock/d62/d620b1815d2f1eea810535fa31af83be.jpg,110.4,−23%,08 апреля,/promo/204671/
607dd19d242187015355158c,05 мая,"Тесто слоеное Цезарь, без дрожжевое, сливочное масло, 0,4 кг",Скидки на каждой полке,84.99,/upload/iblock/113/113273db330e0074a32709e4509aee6f.jpg,139.3,−39%,08 апреля,/promo/204691/
607dd19d242187015355158d,20 апреля,"Шпроты в масле, 160 г",Скидки на каждой полке,84.99,/upload/iblock/f47/f478fc7ddc35a511c24ab12f4d306727.jpg,121.40,−30%,14 апреля,/promo/206001/
607dd19d242187015355158e,20 апреля,"Шпроты в масле, 160 г",Скидки на каждой полке,84.99,/upload/iblock/e55/e5562c70ed8da503398ec5ca1a9b0681.jpg,121.40,−30%,14 апреля,/promo/205091/
607dd19d242187015355158f,05 мая,"Печенье Oreo, 228 г",Скидки на каждой полке,89.99,/upload/iblock/c93/c9301706802c937e660b9a3aac441dec.jpg,126.7,−29%,08 апреля,/promo/204631/
607dd19d2421870153551590,20 апреля,"Средство универсальное Domestos, ультра белый, 0,75 л",Скидки на каждой полке,89.99,/upload/iblock/f1b/f1b4f3cd254765dec1794fd8b47f485c.jpg,179.98,−50%,14 апреля,/promo/205981/
607dd19d2421870153551591,05 мая,"Бальзам ополаскиватель Schauma, 7 Трав, 200 мл",Скидки на каждой полке,89.99,/upload/iblock/2b8/2b82279daecbc808b233adf0a6a3a0bf.jpg,136.3,−34%,08 апреля,/promo/204521/
607dd19d2421870153551592,05 мая,"Нектар Любимый, яблоко, 1,93 л",Скидки на каждой полке,94.99,/upload/iblock/304/3047ce23dea30dfe2a9b2da7adafa230.jpg,141.80,−33%,08 апреля,/promo/203121/
607dd19d2421870153551593,30 апреля,"Таблетки Фолиевая кислота, 100 мг, 50 таблеток",Скидка,Not data,/upload/iblock/576/57646483324ed9e93fd92be3e5665a10.jpg,Not data,Not data,01 апреля,/promo/206491/
607dd19d2421870153551594,20 апреля,"Груши Вильямс/Пакхамс, 1 кг",Свежее предложение,Not data,/upload/iblock/8d5/8d550651d67dcb3136d648b28c520c95.jpg,Not data,99,14 апреля,/promo/205281/
607dd19d2421870153551595,20 апреля,"Яблоки красные, 1 кг",Свежее предложение,Not data,/upload/iblock/420/42078653f67faaeca570ca0895a8e3c4.jpg,Not data,99,14 апреля,/promo/207531/
607dd19d2421870153551596,20 апреля,"Яблоки красные, 1 кг",Свежее предложение,Not data,/upload/iblock/c52/c52018f494add57607b1da67e8c8443f.jpg,Not data,99,14 апреля,/promo/205481/
607dd19d2421870153551597,20 апреля,"Колбаса Вязанка, 0,5 кг",1+1,99.90,/upload/iblock/64f/64f730b7c989ba256ba892c4e79eb053.jpg,199.80,199,14 апреля,/promo/206091/
607dd19d2421870153551598,20 апреля,"Вешенки маринованные, 250 г",Свежее предложение,Not data,/upload/iblock/1fc/1fce40e6726007cb95ca175a471f489f.jpg,Not data,99,14 апреля,/promo/207111/
607dd19d2421870153551599,20 апреля,"Кондиционер для белья Lenor, Альпийские луга, 1 л",Скидки на каждой полке,99.99,/upload/iblock/1da/1da8eb568ee402c7b6c18c7e11ed7761.jpg,199.98,−50%,14 апреля,/promo/205131/
607dd19d242187015355159a,20 апреля,"Вешенки маринованные, 250 г",Свежее предложение,Not data,/upload/iblock/e64/e64e1e2a5cfedc20839830d9d98c0777.jpg,Not data,99,14 апреля,/promo/205251/
607dd19d242187015355159b,05 мая,"Конфеты Twix, Минис, 184 г",Скидки на каждой полке,99.99,/upload/iblock/6cd/6cdcdbd6c91cb578b28e4be937959910.jpg,161.30,−38%,08 апреля,/promo/203091/
607dd19d242187015355159c,20 апреля,"Кабачки, 1 кг",Свежее предложение,Not data,/upload/iblock/bca/bcaf19f32f63b82fcdf115d66f0980f5.jpg,Not data,104,14 апреля,/promo/207211/
607dd19d242187015355159d,20 апреля,"Кабачки, 1 кг",Свежее предложение,Not data,/upload/iblock/60f/60f3252cec1f0e89579655b7a1b9a5c6.jpg,Not data,104,14 апреля,/promo/205301/
607dd19d242187015355159e,20 апреля,"Огурцы Корнишоны, 1 уп. (300 г)",Свежее предложение,Not data,/upload/iblock/25b/25bf0bbae744173f1034e9a00dbae200.jpg,Not data,104,14 апреля,/promo/207391/
607dd19d242187015355159f,20 апреля,"Шампиньоны, 1 уп. (400 г)",Свежее предложение,Not data,/upload/iblock/e43/e43006888382a290b7a75d7a2bdffdb6.jpg,Not data,104,14 апреля,/promo/207481/
607dd19d24218701535515a0,20 апреля,"Огурцы Корнишоны, 1 уп. (300 г)",Свежее предложение,Not data,/upload/iblock/ba0/ba0bedecec5516a16b80b5b7d4fbe134.jpg,Not data,104,14 апреля,/promo/205361/
607dd19d24218701535515a1,20 апреля,"Шампиньоны, 1 уп. (400 г)",Свежее предложение,Not data,/upload/iblock/6c7/6c7e1398c93bcbb0a16267fcd4d403d2.jpg,Not data,104,14 апреля,/promo/205451/
607dd19d24218701535515a2,30 апреля,"Сироп Амбробене, со вкусом малины 100 мл, 15мг/5мл",Скидка,109.00,/upload/iblock/ca3/ca36164d3d808b2f7b4630763be1ff86.jpg,129.00,−15%,01 апреля,/promo/206521/
607dd19d24218701535515a3,05 мая,"Цветная капуста с морковью по-корейски, 300 г",Свежее предложение,Not data,/upload/iblock/a5f/a5ffdfb6bfbd0754874e09c41185c2f1.jpg,Not data,109,08 апреля,/promo/202601/
607dd19d24218701535515a4,20 апреля,"Нектар Добрый, деревенские яблочки, 2 л",Скидки на каждой полке,114.99,/upload/iblock/d53/d53e8464bbeec4f9a09682e2bec26997.jpg,198.30,−42%,14 апреля,/promo/205151/
607dd19d24218701535515a5,05 мая,"Майонез Ряба, Провансаль, 67 %, 744 г",Скидки на каждой полке,114.99,/upload/iblock/826/826383e833cbabe692777f75c16c7814.jpg,159.7,−28%,08 апреля,/promo/204681/
607dd19d24218701535515a6,30 апреля,"Таблетки Лоратадин-Тева, 10 мг, 7 таблеток",Скидка,119.00,/upload/iblock/ad8/ad8c9d43daedc47e477d3866a4991fa1.jpg,132.50,−10%,01 апреля,/promo/206761/
607dd19d24218701535515a7,05 мая,"Конфеты Подмосковные вечера, Ассорти, 200 г",Скидки на каждой полке,119.99,/upload/iblock/6da/6da7774bb6fa0eefb2b3f6d0e1fba16e.jpg,173.90,−31%,08 апреля,/promo/203131/
607dd19d24218701535515a8,20 апреля,"Набор конфет Родные просторы, фундук, 180 г",Скидки на каждой полке,119.99,/upload/iblock/ff7/ff71f149295933417b19158b5d392858.jpg,239.98,−50%,14 апреля,/promo/205171/
607dd19d24218701535515a9,05 мая,"Конфеты Milka, из молочного шоколада, с ореховой начинкой, 110 г",Скидки на каждой полке,119.99,/upload/iblock/03c/03c5719ad827c99bfe0cb5c79e71c5d9.jpg,210.5,−43%,08 апреля,/promo/204611/
607dd19d24218701535515aa,30 апреля,"Капли глазные Тауфон, флакон/капельница, 4 %, 10 мл",Скидка,125.00,/upload/iblock/3a7/3a72db2889f72f39bbdb2cb6accc413f.jpg,139.00,−10%,01 апреля,/promo/206941/
607dd19d24218701535515ab,30 апреля,"Таблетки Супрастин, 25 мг, 20 таблеток",Скидка,129.00,/upload/iblock/4d4/4d425cc31ec1308b6bec5d6a3353ebbd.jpg,144.00,−10%,01 апреля,/promo/206931/
607dd19d24218701535515ac,20 апреля,"Бальзам для волос Fructis Sos, восстановление, 387 мл",Скидки на каждой полке,129.99,/upload/iblock/06a/06afdbe5a036c4c8b698a1ff52c318a3.jpg,220.30,−41%,14 апреля,/promo/205951/
607dd19d24218701535515ad,05 мая,"Чипсы Pringles, паприка, 165 г",Скидки на каждой полке,129.99,/upload/iblock/332/3322924501c42001784a098ae83d1ae1.jpg,200.00,−35%,08 апреля,/promo/204411/
607dd19d24218701535515ae,20 апреля,"Колбаса Бородинская, мини, 300 г",Скидки на каждой полке,129.99,/upload/iblock/77e/77e7a13fc346253cae922dfdad5497cf.jpg,259.98,−50%,14 апреля,/promo/205181/
